측정,측정망,측정소명,측정날짜,1일,2일,3일,4일,5일,6일,7일,8일,9일,10일,11일,12일,13일,14일,15일,16일,17일,18일,19일,20일,21일,22일,23일,24일,25일,26일,27일,28일,29일,30일,31일
초미세먼지(PM2.5),도로변대기,[서울 동작구]동작대로 중앙차로,2021년7월,28,18,9,5,13,30,20,16,12,19,19,22,21,12,13,13,12,8,9,12,15,18,21,21,16,15,19,28,33,20,16
초미세먼지(PM2.5),도로변대기,[서울 마포구]신촌로,2021년7월,26,17,8,6,14,27,20,14,11,20,22,22,21,12,12,11,9,9,9,14,14,16,20,22,15,13,20,25,32,17,16
초미세먼지(PM2.5),도로변대기,[서울 서초구]강남대로,2021년7월,23,14,5,4,10,26,17,11,6,13,15,15,14,6,7,7,6,3,4,6,9,10,11,11,8,8,12,20,28,13,10
초미세먼지(PM2.5),도로변대기,[서울 성동구]강변북로,2021년7월,20,12,5,5,10,25,19,13,7,14,13,14,15,9,7,6,5,5,6,8,9,10,14,13,11,10,14,19,28,14,11
초미세먼지(PM2.5),도로변대기,[서울 성북구]정릉로,2021년7월,25,19,8,6,13,28,22,18,12,20,23,22,24,16,12,12,10,9,10,14,14,16,22,20,16,15,20,26,34,22,18
초미세먼지(PM2.5),도로변대기,[서울 영등포구]영등포로,2021년7월,29,19,9,7,15,29,21,14,10,20,22,23,19,11,12,12,11,9,9,13,15,19,23,24,17,14,20,27,35,17,17
초미세먼지(PM2.5),도로변대기,[서울 용산구]한강대로,2021년7월,26,18,8,7,13,26,23,15,10,19,21,22,23,20,14,14,13,12,11,15,18,22,26,25,20,17,22,29,39,24,19
초미세먼지(PM2.5),도로변대기,[서울 종로구]종로,2021년7월,24,17,8,5,12,24,23,16,10,19,21,21,24,14,12,11,8,8,8,13,14,16,21,19,15,14,19,26,35,19,16
초미세먼지(PM2.5),도로변대기,[서울 중구]청계천로,2021년7월,27,20,10,6,13,29,24,16,11,20,23,23,28,16,13,12,11,10,10,14,15,17,22,21,18,15,19,26,35,19,17
초미세먼지(PM2.5),도시대기,[서울 강남구]강남구,2021년8월,20,9,12,14,16,11,9,10,5,11,23,28,18,9,7,12,10,6,9,12,10,16,17,6,9,21,17,20,20,27,21
초미세먼지(PM2.5),도시대기,[서울 강동구]강동구,2021년8월,18,7,12,16,18,10,9,9,5,11,23,23,15,8,7,12,8,6,8,11,8,15,15,6,9,19,19,19,22,26,20
초미세먼지(PM2.5),도시대기,[서울 강북구]강북구,2021년8월,22,9,13,16,16,11,7,9,5,10,21,27,16,6,5,12,8,5,7,11,7,15,17,4,8,14,9,18,20,22,19
초미세먼지(PM2.5),도시대기,[서울 강서구]강서구,2021년8월,21,9,12,14,18,12,9,14,7,10,23,29,19,9,7,12,10,6,8,12,8,16,16,6,9,25,17,20,21,24,21
초미세먼지(PM2.5),도시대기,[서울 관악구]관악구,2021년8월,21,8,12,12,16,10,8,11,5,9,24,27,18,7,6,11,9,5,7,10,8,15,14,3,8,24,17,20,18,24,19
초미세먼지(PM2.5),도시대기,[서울 광진구]광진구,2021년8월,18,7,10,14,17,11,10,10,6,11,23,27,17,8,6,12,8,6,8,12,8,16,17,5,9,23,19,19,21,27,20
초미세먼지(PM2.5),도시대기,[서울 구로구]구로구,2021년8월,10,4,6,6,9,7,,12,5,8,22,24,15,5,4,9,7,4,6,7,4,14,12,3,6,20,16,19,16,23,18
초미세먼지(PM2.5),도시대기,[서울 금천구]금천구,2021년8월,26,9,13,14,18,14,9,17,9,11,26,30,24,9,10,13,10,6,9,11,6,13,13,5,10,22,19,18,17,24,19
초미세먼지(PM2.5),도시대기,[서울 노원구]노원구,2021년8월,21,8,13,18,17,11,9,11,7,11,24,27,20,10,9,14,10,7,10,15,10,18,20,6,11,25,18,22,24,25,21
초미세먼지(PM2.5),도시대기,[서울 도봉구]도봉구,2021년8월,13,4,7,10,10,5,3,6,2,6,17,20,10,4,3,7,5,3,5,9,4,11,13,2,5,17,10,18,17,20,16
초미세먼지(PM2.5),도시대기,[서울 동대문구]동대문구,2021년8월,21,8,12,16,17,11,8,11,6,10,24,27,18,7,6,12,9,5,7,11,7,16,17,6,8,23,17,18,21,24,20
초미세먼지(PM2.5),도시대기,[서울 동작구]동작구,2021년8월,20,9,12,12,15,10,8,11,6,10,23,27,18,8,7,10,9,6,8,10,8,14,15,5,8,22,16,18,18,24,20
초미세먼지(PM2.5),도시대기,[서울 마포구]마포구,2021년8월,20,7,10,11,14,9,6,10,5,7,20,24,15,6,5,10,7,4,7,10,7,14,16,5,8,22,15,17,17,23,18
초미세먼지(PM2.5),도시대기,[서울 서대문구]서대문구,2021년8월,17,7,12,12,12,9,5,9,6,8,21,21,13,7,6,10,8,5,7,9,6,12,14,4,7,20,14,16,14,18,13
초미세먼지(PM2.5),도시대기,[서울 서초구]서초구,2021년8월,16,4,8,9,11,6,4,7,3,8,21,23,14,4,2,7,5,4,6,8,5,12,13,3,6,22,16,20,18,23,17
초미세먼지(PM2.5),도시대기,[서울 성동구]성동구,2021년8월,21,9,12,16,19,12,9,11,6,11,26,28,19,8,7,12,10,7,8,11,8,15,17,4,6,19,14,16,17,23,17
초미세먼지(PM2.5),도시대기,[서울 성북구]성북구,2021년8월,15,6,9,12,11,6,5,7,3,6,19,21,12,5,4,8,5,3,5,8,5,11,13,3,8,23,14,20,19,20,17
초미세먼지(PM2.5),도시대기,[서울 송파구]송파구,2021년8월,20,8,14,15,18,10,9,10,6,11,24,26,19,7,6,11,8,4,7,10,7,15,15,5,7,20,17,18,18,27,20
초미세먼지(PM2.5),도시대기,[서울 양천구]양천구,2021년8월,21,9,12,13,17,11,8,13,6,8,23,28,18,8,7,12,10,6,7,11,8,15,15,5,8,13,15,18,17,22,19
초미세먼지(PM2.5),도시대기,[서울 영등포구]영등포구,2021년8월,23,9,13,14,18,12,8,14,7,10,26,31,20,9,8,13,10,6,8,12,8,17,17,7,9,25,18,19,20,25,22
초미세먼지(PM2.5),도시대기,[서울 용산구]용산구,2021년8월,21,8,11,14,16,14,9,12,6,10,26,28,19,9,7,13,10,6,9,12,8,17,17,6,8,23,17,19,19,25,19
초미세먼지(PM2.5),도시대기,[서울 은평구]은평구,2021년8월,15,7,10,12,12,7,5,8,5,8,18,20,14,8,8,11,9,7,9,12,8,15,15,5,9,25,17,22,18,22,16
초미세먼지(PM2.5),도시대기,[서울 종로구]종로구,2021년8월,21,9,12,15,17,12,8,11,6,10,24,26,17,9,7,12,10,6,9,11,9,15,17,6,9,20,15,16,18,22,18
초미세먼지(PM2.5),도시대기,[서울 중구]중구,2021년8월,23,9,12,15,17,11,8,11,6,10,24,27,17,8,7,12,9,6,9,12,8,16,19,6,9,25,17,18,20,24,20
초미세먼지(PM2.5),도시대기,[서울 중랑구]중랑구,2021년8월,19,7,12,17,18,11,9,10,5,11,23,26,16,8,7,12,8,4,6,10,7,14,15,4,7,20,15,17,19,23,17
초미세먼지(PM2.5),도로변대기,[서울 강남구]도산대로,2021년8월,15,6,8,9,11,7,5,5,4,7,17,21,12,5,4,8,6,4,6,10,5,13,14,4,5,20,15,19,18,22,17
초미세먼지(PM2.5),도로변대기,[서울 강동구]천호대로,2021년8월,20,8,12,17,19,12,12,10,7,11,24,27,19,9,7,13,9,7,8,12,9,15,17,6,9,22,19,19,21,28,21
초미세먼지(PM2.5),도로변대기,[서울 강서구]공항대로,2021년8월,20,9,10,13,17,11,9,13,7,9,22,27,18,9,7,10,10,7,9,11,8,15,15,6,8,23,17,19,18,24,20
초미세먼지(PM2.5),도로변대기,[서울 금천구]시흥대로,2021년8월,26,11,17,17,20,15,11,16,10,13,31,35,25,11,9,14,13,9,11,13,9,18,19,8,11,26,20,22,20,28,23
초미세먼지(PM2.5),도로변대기,[서울 노원구]화랑로,2021년8월,19,9,13,17,19,12,10,11,7,12,25,27,18,9,6,13,9,7,9,12,8,15,18,6,9,22,18,17,21,23,19
초미세먼지(PM2.5),도로변대기,[서울 동대문구]홍릉로,2021년8월,20,9,12,17,18,12,10,12,6,12,26,29,18,9,8,13,10,7,10,13,10,16,18,8,11,24,17,19,21,25,19
초미세먼지(PM2.5),도로변대기,[서울 동작구]동작대로 중앙차로,2021년8월,19,9,13,13,17,11,9,11,8,11,27,31,21,10,8,13,11,6,9,13,8,16,16,7,9,22,18,20,18,24,19
초미세먼지(PM2.5),도로변대기,[서울 마포구]신촌로,2021년8월,20,10,12,14,16,11,9,12,6,9,23,25,17,7,6,12,9,6,6,10,8,16,17,5,8,24,17,19,20,25,18
초미세먼지(PM2.5),도로변대기,[서울 서초구]강남대로,2021년8월,14,4,8,7,9,6,4,5,4,6,18,22,15,4,3,6,5,3,4,7,5,10,13,3,4,16,13,17,15,25,20
초미세먼지(PM2.5),도로변대기,[서울 성동구]강변북로,2021년8월,14,5,7,12,12,7,5,6,4,6,18,20,13,4,4,7,7,5,7,8,6,13,15,5,6,20,17,22,22,26,18
초미세먼지(PM2.5),도로변대기,[서울 성북구]정릉로,2021년8월,22,11,14,18,18,12,10,13,7,12,25,29,18,8,6,12,9,5,8,11,8,15,17,6,8,23,16,18,20,24,18
초미세먼지(PM2.5),도로변대기,[서울 영등포구]영등포로,2021년8월,23,10,13,13,19,13,9,14,7,11,26,31,20,9,8,13,11,7,10,12,9,16,17,7,10,24,18,20,18,24,20
초미세먼지(PM2.5),도로변대기,[서울 용산구]한강대로,2021년8월,23,11,15,16,18,14,8,13,8,11,28,30,21,11,10,16,12,8,10,14,9,17,19,8,13,13,12,20,20,25,20
초미세먼지(PM2.5),도로변대기,[서울 종로구]종로,2021년8월,22,8,12,15,16,11,7,11,5,10,23,26,17,9,6,11,9,6,8,11,8,13,16,6,8,20,14,16,17,22,24
초미세먼지(PM2.5),도로변대기,[서울 중구]청계천로,2021년8월,21,9,12,15,17,11,9,12,7,12,25,29,19,9,8,13,10,7,9,13,10,16,19,8,10,24,17,19,20,24,21
초미세먼지(PM2.5),도시대기,[서울 강남구]강남구,2021년9월,2,6,6,3,4,7,5,4,15,18,21,14,13,9,5,4,4,3,5,6,9,5,7,8,2,2,3,5,8,11
초미세먼지(PM2.5),도시대기,[서울 강동구]강동구,2021년9월,1,5,5,3,4,8,3,4,13,16,22,16,15,10,5,4,4,4,6,5,11,,8,8,2,2,3,4,7,8
초미세먼지(PM2.5),도시대기,[서울 강북구]강북구,2021년9월,1,5,6,3,3,7,3,3,15,19,20,11,14,9,5,3,3,3,4,5,8,5,6,8,3,2,3,5,5,9
초미세먼지(PM2.5),도시대기,[서울 강서구]강서구,2021년9월,3,6,7,4,4,7,5,5,19,25,21,13,15,10,6,5,4,5,7,5,9,6,8,9,3,2,4,5,8,9
초미세먼지(PM2.5),도시대기,[서울 관악구]관악구,2021년9월,2,6,6,4,4,7,4,5,12,20,19,12,14,10,5,4,4,4,7,5,8,5,7,8,3,3,5,6,7,11
초미세먼지(PM2.5),도시대기,[서울 광진구]광진구,2021년9월,1,5,6,3,4,7,4,4,14,17,21,15,13,10,5,4,4,4,5,5,10,6,7,8,2,2,3,5,7,9
초미세먼지(PM2.5),도시대기,[서울 구로구]구로구,2021년9월,1,6,4,4,5,8,5,5,18,20,22,11,14,9,6,4,4,5,7,5,9,6,7,8,3,3,6,6,7,10
초미세먼지(PM2.5),도시대기,[서울 금천구]금천구,2021년9월,3,3,8,6,6,7,6,6,19,23,22,16,16,15,7,7,6,7,12,9,12,6,8,14,6,6,4,6,9,12
초미세먼지(PM2.5),도시대기,[서울 노원구]노원구,2021년9월,2,6,6,4,4,8,4,4,13,18,21,13,17,11,7,5,5,6,7,6,10,7,9,10,4,3,4,5,7,12
초미세먼지(PM2.5),도시대기,[서울 도봉구]도봉구,2021년9월,2,4,3,2,2,4,2,2,11,15,18,9,11,7,4,2,3,2,3,3,6,4,5,6,2,1,2,3,4,9
초미세먼지(PM2.5),도시대기,[서울 동대문구]동대문구,2021년9월,2,5,5,3,4,7,4,4,14,17,20,11,14,9,5,4,3,4,5,5,9,5,7,8,2,2,3,5,7,9
초미세먼지(PM2.5),도시대기,[서울 동작구]동작구,2021년9월,1,3,6,4,4,7,5,4,15,22,20,13,14,9,6,5,4,5,7,6,9,6,8,9,3,3,4,7,8,11
초미세먼지(PM2.5),도시대기,[서울 마포구]마포구,2021년9월,2,5,5,3,4,7,5,4,16,19,19,12,13,10,5,3,3,3,6,5,8,5,6,8,2,2,3,5,7,9
초미세먼지(PM2.5),도시대기,[서울 서대문구]서대문구,2021년9월,2,4,5,5,4,7,3,5,13,15,16,11,11,8,5,4,4,4,4,5,7,6,6,6,2,2,3,4,5,7
초미세먼지(PM2.5),도시대기,[서울 서초구]서초구,2021년9월,1,2,3,1,2,4,2,2,14,20,20,11,11,7,3,2,2,2,3,3,4,4,4,5,1,1,2,2,5,8
초미세먼지(PM2.5),도시대기,[서울 성동구]성동구,2021년9월,1,5,4,2,3,6,4,4,12,16,19,12,13,8,5,3,3,3,4,4,8,5,6,7,2,1,3,5,7,10
초미세먼지(PM2.5),도시대기,[서울 성북구]성북구,2021년9월,2,4,4,3,3,4,4,3,13,16,20,10,10,8,3,1,1,3,4,4,7,4,5,6,2,1,2,3,6,10
초미세먼지(PM2.5),도시대기,[서울 송파구]송파구,2021년9월,1,5,5,3,4,7,5,4,13,19,22,15,15,9,6,5,3,4,7,5,9,6,7,8,3,2,4,5,7,11
초미세먼지(PM2.5),도시대기,[서울 양천구]양천구,2021년9월,2,6,6,5,4,8,6,4,16,23,21,13,15,10,6,5,5,5,8,6,9,6,8,10,4,4,5,7,9,11
초미세먼지(PM2.5),도시대기,[서울 영등포구]영등포구,2021년9월,3,8,8,6,5,9,7,5,18,24,22,14,16,12,8,5,6,5,8,7,9,6,9,12,3,3,5,7,9,10
초미세먼지(PM2.5),도시대기,[서울 용산구]용산구,2021년9월,1,3,3,2,2,3,2,2,9,18,21,14,15,10,7,5,5,5,6,7,9,6,8,9,3,3,4,6,7,11
초미세먼지(PM2.5),도시대기,[서울 은평구]은평구,2021년9월,5,6,7,5,6,8,5,6,20,23,21,12,15,11,7,5,6,6,6,6,9,7,8,9,5,4,5,7,9,11
초미세먼지(PM2.5),도시대기,[서울 종로구]종로구,2021년9월,1,5,6,4,5,8,5,5,16,19,21,13,15,10,6,3,4,5,6,6,9,6,8,6,3,2,4,6,8,12
초미세먼지(PM2.5),도시대기,[서울 중구]중구,2021년9월,2,7,6,4,4,8,5,3,16,19,20,11,14,10,5,6,4,4,5,5,8,4,6,9,2,2,4,6,7,10
초미세먼지(PM2.5),도시대기,[서울 중랑구]중랑구,2021년9월,1,4,4,2,3,6,3,3,11,15,19,11,12,8,4,3,3,3,4,4,7,4,6,7,2,2,2,4,6,7
초미세먼지(PM2.5),도로변대기,[서울 강남구]도산대로,2021년9월,3,5,6,3,5,6,4,4,17,20,22,11,12,6,5,5,5,4,4,4,6,5,7,9,3,3,4,6,8,12
초미세먼지(PM2.5),도로변대기,[서울 강동구]천호대로,2021년9월,3,6,7,4,5,8,6,5,14,18,22,17,13,10,6,5,5,6,7,6,8,6,8,8,3,4,5,5,8,9
초미세먼지(PM2.5),도로변대기,[서울 강서구]공항대로,2021년9월,5,7,8,6,7,8,7,8,19,22,20,13,15,13,8,6,6,6,8,6,9,7,8,11,5,6,6,7,9,12
초미세먼지(PM2.5),도로변대기,[서울 금천구]시흥대로,2021년9월,5,9,10,7,6,9,8,7,20,27,23,16,18,13,8,6,6,7,11,8,10,7,10,13,6,5,7,8,10,14
초미세먼지(PM2.5),도로변대기,[서울 노원구]화랑로,2021년9월,3,7,7,4,5,8,6,5,12,17,21,13,15,11,7,5,5,6,6,6,9,6,8,9,4,3,4,5,7,10
초미세먼지(PM2.5),도로변대기,[서울 동대문구]홍릉로,2021년9월,4,7,7,5,6,8,7,6,15,19,21,13,15,11,7,7,5,7,7,6,10,7,9,10,4,4,5,7,10,12
초미세먼지(PM2.5),도로변대기,[서울 동작구]동작대로 중앙차로,2021년9월,4,8,7,6,6,9,7,8,18,23,21,15,16,11,7,7,7,7,8,8,11,7,9,10,4,5,6,7,9,12
초미세먼지(PM2.5),도로변대기,[서울 마포구]신촌로,2021년9월,3,5,5,3,4,7,5,6,18,21,20,13,14,9,5,5,3,6,6,5,8,6,9,8,3,3,4,5,8,11
초미세먼지(PM2.5),도로변대기,[서울 서초구]강남대로,2021년9월,3,4,4,3,3,4,3,3,10,19,16,9,9,6,4,4,3,3,4,3,4,4,5,6,3,3,3,4,4,9
초미세먼지(PM2.5),도로변대기,[서울 성동구]강변북로,2021년9월,3,6,5,4,3,5,4,5,14,15,20,13,10,7,5,4,4,3,5,4,8,5,7,8,3,3,4,5,6,11
초미세먼지(PM2.5),도로변대기,[서울 성북구]정릉로,2021년9월,3,5,6,4,4,7,6,5,13,18,20,11,14,10,5,4,4,5,5,5,8,5,7,8,4,3,5,6,7,10
초미세먼지(PM2.5),도로변대기,[서울 영등포구]영등포로,2021년9월,3,8,9,6,6,10,8,7,19,25,21,14,17,11,7,5,5,5,8,7,10,7,9,10,4,4,5,7,9,12
초미세먼지(PM2.5),도로변대기,[서울 용산구]한강대로,2021년9월,4,8,9,7,7,10,6,7,19,22,21,14,17,14,9,8,7,6,7,8,10,7,8,11,5,5,6,7,8,13
초미세먼지(PM2.5),도로변대기,[서울 종로구]종로,2021년9월,,,6,5,4,7,5,5,15,17,18,11,14,11,7,5,4,4,5,6,8,5,7,8,3,3,4,6,7,10
초미세먼지(PM2.5),도로변대기,[서울 중구]청계천로,2021년9월,4,8,6,4,4,7,5,5,15,18,20,12,15,11,6,4,4,4,5,5,8,5,8,9,3,3,4,6,8,11
초미세먼지(PM2.5),도시대기,[서울 강남구]강남구,2021년10월,19,13,22,18,15,2,7,10,4,12,9,3,4,9,12,8,5,10,16,15,18,20,19,18,15,24,28,11,9,10,17
초미세먼지(PM2.5),도시대기,[서울 강동구]강동구,2021년10월,17,14,23,19,14,2,7,11,5,10,9,4,4,9,12,8,5,10,16,17,19,20,21,21,17,26,27,13,9,12,19
초미세먼지(PM2.5),도시대기,[서울 강북구]강북구,2021년10월,17,13,22,20,15,2,5,10,4,10,9,3,4,9,12,7,5,8,17,12,18,17,19,16,13,22,23,11,7,10,17
초미세먼지(PM2.5),도시대기,[서울 강서구]강서구,2021년10월,21,14,24,18,13,2,6,11,5,13,8,3,5,9,14,7,6,8,17,16,20,24,23,21,19,31,27,16,13,12,18
초미세먼지(PM2.5),도시대기,[서울 관악구]관악구,2021년10월,20,14,20,15,12,3,6,10,5,12,7,3,4,9,12,6,5,9,14,14,17,20,22,18,17,24,26,14,11,13,18
초미세먼지(PM2.5),도시대기,[서울 광진구]광진구,2021년10월,18,13,23,18,14,1,7,8,3,11,8,2,4,9,12,9,5,10,16,16,19,21,21,20,17,27,28,12,7,11,18
초미세먼지(PM2.5),도시대기,[서울 구로구]구로구,2021년10월,21,14,21,16,13,3,5,12,3,12,9,4,4,10,13,8,6,9,17,13,18,18,22,17,16,29,27,12,8,12,17
초미세먼지(PM2.5),도시대기,[서울 금천구]금천구,2021년10월,21,14,20,16,13,4,7,12,8,14,8,4,5,9,14,8,6,9,17,17,20,24,23,18,17,25,27,13,10,14,18
초미세먼지(PM2.5),도시대기,[서울 노원구]노원구,2021년10월,19,14,25,20,15,2,7,12,7,11,11,4,5,10,15,9,7,13,18,16,22,22,24,21,19,28,26,15,11,12,20
초미세먼지(PM2.5),도시대기,[서울 도봉구]도봉구,2021년10월,15,10,20,15,10,1,5,9,3,7,8,3,4,8,12,8,6,12,20,14,21,19,19,17,15,30,29,12,7,8,18
초미세먼지(PM2.5),도시대기,[서울 동대문구]동대문구,2021년10월,18,13,22,19,12,2,3,10,5,11,9,3,5,9,12,8,6,10,17,15,20,20,20,18,15,29,31,13,9,12,17
초미세먼지(PM2.5),도시대기,[서울 동작구]동작구,2021년10월,21,13,21,17,15,4,6,11,6,12,9,3,4,9,14,8,6,9,16,15,18,21,21,18,16,23,27,12,9,11,17
초미세먼지(PM2.5),도시대기,[서울 마포구]마포구,2021년10월,19,12,22,17,12,2,3,11,5,11,6,2,4,8,14,6,5,8,17,14,16,17,19,16,15,28,28,12,9,11,17
초미세먼지(PM2.5),도시대기,[서울 서대문구]서대문구,2021년10월,12,9,13,10,12,3,6,13,3,13,11,5,6,10,14,12,7,9,13,12,13,14,14,13,10,17,20,12,8,10,20
초미세먼지(PM2.5),도시대기,[서울 서초구]서초구,2021년10월,20,12,20,14,11,1,4,9,2,7,6,1,2,7,10,5,3,10,19,16,19,20,22,19,16,32,32,12,8,8,20
초미세먼지(PM2.5),도시대기,[서울 성동구]성동구,2021년10월,17,12,20,16,12,2,5,9,4,10,7,2,3,8,11,6,4,8,11,14,15,18,18,16,14,22,22,11,7,9,15
초미세먼지(PM2.5),도시대기,[서울 성북구]성북구,2021년10월,16,11,20,16,12,2,6,11,5,10,8,2,3,7,12,6,4,9,18,13,20,18,18,16,14,27,25,11,9,10,17
초미세먼지(PM2.5),도시대기,[서울 송파구]송파구,2021년10월,19,16,24,21,16,2,7,12,6,12,10,3,4,10,12,9,6,10,16,16,23,22,23,21,20,26,28,14,11,13,19
초미세먼지(PM2.5),도시대기,[서울 양천구]양천구,2021년10월,22,15,25,20,15,4,8,14,7,15,10,5,7,11,16,10,8,11,19,18,21,25,26,21,19,30,29,15,12,15,20
초미세먼지(PM2.5),도시대기,[서울 영등포구]영등포구,2021년10월,21,14,23,19,15,5,7,14,8,13,9,4,5,10,15,9,6,10,17,16,19,22,25,19,18,28,28,16,12,15,19
초미세먼지(PM2.5),도시대기,[서울 용산구]용산구,2021년10월,20,14,24,20,16,3,8,11,5,12,10,4,5,10,13,,,,,,,,,,,,,,18,16,20
초미세먼지(PM2.5),도시대기,[서울 은평구]은평구,2021년10월,19,15,21,17,15,3,8,15,8,14,11,5,6,11,16,10,7,11,24,16,18,18,18,15,14,30,36,14,10,12,23
초미세먼지(PM2.5),도시대기,[서울 종로구]종로구,2021년10월,21,15,24,20,15,2,7,11,5,12,11,4,6,10,14,10,7,11,20,17,21,23,22,19,18,30,31,15,11,13,18
초미세먼지(PM2.5),도시대기,[서울 중구]중구,2021년10월,19,13,22,18,14,2,5,11,5,11,8,3,5,8,12,8,5,10,17,15,17,18,19,16,14,28,29,13,10,11,17
초미세먼지(PM2.5),도시대기,[서울 중랑구]중랑구,2021년10월,15,11,20,16,12,1,5,8,2,10,8,2,3,7,10,6,4,4,20,13,15,16,16,16,13,26,27,10,7,9,16
초미세먼지(PM2.5),도로변대기,[서울 강남구]도산대로,2021년10월,18,15,24,15,12,4,8,13,5,11,9,5,6,9,14,7,5,13,22,17,23,24,24,21,19,34,35,14,11,12,23
초미세먼지(PM2.5),도로변대기,[서울 강동구]천호대로,2021년10월,17,14,23,18,14,4,7,10,6,11,9,4,5,9,12,9,6,10,16,17,20,20,21,20,18,26,26,14,11,12,19
초미세먼지(PM2.5),도로변대기,[서울 강서구]공항대로,2021년10월,22,14,25,20,15,5,9,14,8,13,12,7,8,9,15,9,7,11,18,19,20,23,22,18,19,25,24,17,12,13,18
초미세먼지(PM2.5),도로변대기,[서울 금천구]시흥대로,2021년10월,23,16,23,19,14,6,8,14,8,15,10,5,7,11,17,10,7,11,17,17,20,23,23,20,19,26,24,13,12,14,19
초미세먼지(PM2.5),도로변대기,[서울 노원구]화랑로,2021년10월,16,13,20,17,12,3,7,10,6,9,8,4,7,9,13,7,5,11,17,16,20,19,21,19,16,26,26,15,12,14,17
초미세먼지(PM2.5),도로변대기,[서울 동대문구]홍릉로,2021년10월,19,16,24,20,15,4,8,12,7,13,9,4,7,11,15,10,7,12,18,17,20,21,21,18,17,20,15,16,12,14,19
초미세먼지(PM2.5),도로변대기,[서울 동작구]동작대로 중앙차로,2021년10월,23,16,22,19,15,5,9,12,7,13,10,5,6,11,15,9,6,11,17,17,20,22,24,20,18,25,25,16,13,12,20
초미세먼지(PM2.5),도로변대기,[서울 마포구]신촌로,2021년10월,20,14,23,18,14,3,7,11,4,12,9,3,5,10,14,8,6,9,17,16,19,20,22,19,17,31,31,15,7,11,18
초미세먼지(PM2.5),도로변대기,[서울 서초구]강남대로,2021년10월,17,10,17,13,11,4,5,10,4,10,7,3,3,7,9,6,4,10,21,14,21,20,19,17,14,30,33,11,8,9,20
초미세먼지(PM2.5),도로변대기,[서울 성동구]강변북로,2021년10월,17,15,22,16,13,3,7,12,4,11,9,4,4,9,12,9,7,13,21,17,22,22,22,19,17,34,35,14,7,17,22
초미세먼지(PM2.5),도로변대기,[서울 성북구]정릉로,2021년10월,18,13,21,18,13,3,6,10,5,10,9,4,5,9,12,8,6,10,16,14,18,18,19,17,15,23,25,13,10,11,17
초미세먼지(PM2.5),도로변대기,[서울 영등포구]영등포로,2021년10월,21,15,22,19,14,5,8,12,6,13,8,4,6,11,15,9,6,10,17,16,18,20,21,19,17,29,30,14,13,15,20
초미세먼지(PM2.5),도로변대기,[서울 용산구]한강대로,2021년10월,21,14,23,20,15,5,8,13,6,12,9,6,7,10,14,8,6,10,15,14,16,18,18,18,16,25,26,14,12,12,17
초미세먼지(PM2.5),도로변대기,[서울 종로구]종로,2021년10월,16,11,19,16,11,3,5,9,5,9,7,4,5,8,12,8,5,9,15,13,16,17,16,15,13,27,25,11,9,10,16
초미세먼지(PM2.5),도로변대기,[서울 중구]청계천로,2021년10월,20,13,22,19,14,3,6,11,5,11,8,4,6,9,13,8,5,9,16,15,18,20,19,17,15,30,32,14,11,12,18
초미세먼지(PM2.5),도시대기,[서울 강남구]강남구,2021년11월,20,24,27,34,36,27,17,4,5,6,6,7,10,23,25,22,16,23,62,90,81,14,9,11,17,11,18,26,29,14
초미세먼지(PM2.5),도시대기,[서울 강동구]강동구,2021년11월,19,26,31,40,35,31,19,4,5,7,7,7,14,28,31,24,21,26,64,87,88,15,10,13,18,11,20,30,30,15
초미세먼지(PM2.5),도시대기,[서울 강북구]강북구,2021년11월,20,23,25,33,34,35,17,4,5,7,6,7,10,27,22,20,20,34,59,87,89,16,10,12,17,11,21,30,35,17
초미세먼지(PM2.5),도시대기,[서울 강서구]강서구,2021년11월,20,24,30,34,48,38,20,3,5,6,6,8,11,25,23,24,17,28,64,88,92,13,9,12,18,12,20,30,37,14
초미세먼지(PM2.5),도시대기,[서울 관악구]관악구,2021년11월,20,25,27,27,43,33,19,3,5,7,7,8,12,27,25,22,17,26,59,97,76,12,8,13,19,11,24,32,35,12
초미세먼지(PM2.5),도시대기,[서울 광진구]광진구,2021년11월,21,26,27,39,37,29,18,4,5,7,7,7,11,26,29,23,21,28,64,88,91,15,10,13,20,13,22,32,36,16
초미세먼지(PM2.5),도시대기,[서울 구로구]구로구,2021년11월,21,21,27,31,47,31,16,,3,4,4,5,10,29,28,22,17,29,71,111,99,12,5,10,18,9,20,31,39,14
초미세먼지(PM2.5),도시대기,[서울 금천구]금천구,2021년11월,23,29,30,30,41,33,20,4,5,8,7,9,12,26,24,26,19,27,61,99,80,15,11,13,21,15,25,31,35,9
초미세먼지(PM2.5),도시대기,[서울 노원구]노원구,2021년11월,22,29,29,39,42,39,22,5,6,8,7,8,14,31,27,26,24,35,68,104,99,18,11,14,20,12,24,35,39,17
